# Auto-generated by harness/gen-macros.py from reference/valkey/src/*.h
# DO NOT hand-edit. To refine a row, change HEURISTICS in the generator or
# (preferably) override per-macro by editing harness/macro-overrides.tsv (TODO).
#
# Total macros: 2402
# Columns (tab-separated):
#   name              C macro identifier
#   file              header where defined
#   line              line number
#   kind              object | function
#   category          constant | alias | sizeof | cast | ternary | reply-alias | function-like | flag | complex
#   c_body            raw C body (first 80 chars; truncated with ... if longer)
#   rust_mapping      suggested Rust translation (TODO if unclear)

REDISMODULE_REPLY_MAP	redismodule.h	60	object	alias	VALKEYMODULE_REPLY_MAP	pub use crate::VALKEYMODULE_REPLY_MAP;  // alias
REDISMODULE_REPLY_SET	redismodule.h	61	object	alias	VALKEYMODULE_REPLY_SET	pub use crate::VALKEYMODULE_REPLY_SET;  // alias
REDISMODULE_REPLY_BOOL	redismodule.h	62	object	alias	VALKEYMODULE_REPLY_BOOL	pub use crate::VALKEYMODULE_REPLY_BOOL;  // alias
REDISMODULE_REPLY_DOUBLE	redismodule.h	63	object	alias	VALKEYMODULE_REPLY_DOUBLE	pub use crate::VALKEYMODULE_REPLY_DOUBLE;  // alias
REDISMODULE_REPLY_BIG_NUMBER	redismodule.h	64	object	alias	VALKEYMODULE_REPLY_BIG_NUMBER	pub use crate::VALKEYMODULE_REPLY_BIG_NUMBER;  // alias
REDISMODULE_REPLY_VERBATIM_STRING	redismodule.h	65	object	alias	VALKEYMODULE_REPLY_VERBATIM_STRING	pub use crate::VALKEYMODULE_REPLY_VERBATIM_STRING;  // alias
REDISMODULE_REPLY_ATTRIBUTE	redismodule.h	66	object	alias	VALKEYMODULE_REPLY_ATTRIBUTE	pub use crate::VALKEYMODULE_REPLY_ATTRIBUTE;  // alias
REDISMODULE_REPLY_PROMISE	redismodule.h	67	object	alias	VALKEYMODULE_REPLY_PROMISE	pub use crate::VALKEYMODULE_REPLY_PROMISE;  // alias
REDISMODULE_POSTPONED_ARRAY_LEN	redismodule.h	68	object	alias	VALKEYMODULE_POSTPONED_ARRAY_LEN	pub use crate::VALKEYMODULE_POSTPONED_ARRAY_LEN;  // alias
REDISMODULE_POSTPONED_LEN	redismodule.h	69	object	alias	VALKEYMODULE_POSTPONED_LEN	pub use crate::VALKEYMODULE_POSTPONED_LEN;  // alias
REDISMODULE_NO_EXPIRE	redismodule.h	70	object	alias	VALKEYMODULE_NO_EXPIRE	pub use crate::VALKEYMODULE_NO_EXPIRE;  // alias
REDISMODULE_ZADD_XX	redismodule.h	71	object	alias	VALKEYMODULE_ZADD_XX	pub use crate::VALKEYMODULE_ZADD_XX;  // alias
REDISMODULE_ZADD_NX	redismodule.h	72	object	alias	VALKEYMODULE_ZADD_NX	pub use crate::VALKEYMODULE_ZADD_NX;  // alias
REDISMODULE_ZADD_ADDED	redismodule.h	73	object	alias	VALKEYMODULE_ZADD_ADDED	pub use crate::VALKEYMODULE_ZADD_ADDED;  // alias
REDISMODULE_ZADD_UPDATED	redismodule.h	74	object	alias	VALKEYMODULE_ZADD_UPDATED	pub use crate::VALKEYMODULE_ZADD_UPDATED;  // alias
REDISMODULE_ZADD_NOP	redismodule.h	75	object	alias	VALKEYMODULE_ZADD_NOP	pub use crate::VALKEYMODULE_ZADD_NOP;  // alias
REDISMODULE_ZADD_GT	redismodule.h	76	object	alias	VALKEYMODULE_ZADD_GT	pub use crate::VALKEYMODULE_ZADD_GT;  // alias
REDISMODULE_ZADD_LT	redismodule.h	77	object	alias	VALKEYMODULE_ZADD_LT	pub use crate::VALKEYMODULE_ZADD_LT;  // alias
REDISMODULE_HASH_NONE	redismodule.h	78	object	alias	VALKEYMODULE_HASH_NONE	pub use crate::VALKEYMODULE_HASH_NONE;  // alias
REDISMODULE_HASH_NX	redismodule.h	79	object	alias	VALKEYMODULE_HASH_NX	pub use crate::VALKEYMODULE_HASH_NX;  // alias
REDISMODULE_HASH_XX	redismodule.h	80	object	alias	VALKEYMODULE_HASH_XX	pub use crate::VALKEYMODULE_HASH_XX;  // alias
REDISMODULE_HASH_CFIELDS	redismodule.h	81	object	alias	VALKEYMODULE_HASH_CFIELDS	pub use crate::VALKEYMODULE_HASH_CFIELDS;  // alias
REDISMODULE_HASH_EXISTS	redismodule.h	82	object	alias	VALKEYMODULE_HASH_EXISTS	pub use crate::VALKEYMODULE_HASH_EXISTS;  // alias
REDISMODULE_HASH_COUNT_ALL	redismodule.h	83	object	alias	VALKEYMODULE_HASH_COUNT_ALL	pub use crate::VALKEYMODULE_HASH_COUNT_ALL;  // alias
REDISMODULE_CONFIG_DEFAULT	redismodule.h	84	object	alias	VALKEYMODULE_CONFIG_DEFAULT	pub use crate::VALKEYMODULE_CONFIG_DEFAULT;  // alias
REDISMODULE_CONFIG_IMMUTABLE	redismodule.h	85	object	alias	VALKEYMODULE_CONFIG_IMMUTABLE	pub use crate::VALKEYMODULE_CONFIG_IMMUTABLE;  // alias
REDISMODULE_CONFIG_SENSITIVE	redismodule.h	86	object	alias	VALKEYMODULE_CONFIG_SENSITIVE	pub use crate::VALKEYMODULE_CONFIG_SENSITIVE;  // alias
REDISMODULE_CONFIG_HIDDEN	redismodule.h	87	object	alias	VALKEYMODULE_CONFIG_HIDDEN	pub use crate::VALKEYMODULE_CONFIG_HIDDEN;  // alias
REDISMODULE_CONFIG_PROTECTED	redismodule.h	88	object	alias	VALKEYMODULE_CONFIG_PROTECTED	pub use crate::VALKEYMODULE_CONFIG_PROTECTED;  // alias
REDISMODULE_CONFIG_DENY_LOADING	redismodule.h	89	object	alias	VALKEYMODULE_CONFIG_DENY_LOADING	pub use crate::VALKEYMODULE_CONFIG_DENY_LOADING;  // alias
REDISMODULE_CONFIG_MEMORY	redismodule.h	90	object	alias	VALKEYMODULE_CONFIG_MEMORY	pub use crate::VALKEYMODULE_CONFIG_MEMORY;  // alias
REDISMODULE_CONFIG_BITFLAGS	redismodule.h	91	object	alias	VALKEYMODULE_CONFIG_BITFLAGS	pub use crate::VALKEYMODULE_CONFIG_BITFLAGS;  // alias
REDISMODULE_STREAM_ADD_AUTOID	redismodule.h	92	object	alias	VALKEYMODULE_STREAM_ADD_AUTOID	pub use crate::VALKEYMODULE_STREAM_ADD_AUTOID;  // alias
REDISMODULE_STREAM_ITERATOR_EXCLUSIVE	redismodule.h	93	object	alias	VALKEYMODULE_STREAM_ITERATOR_EXCLUSIVE	pub use crate::VALKEYMODULE_STREAM_ITERATOR_EXCLUSIVE;  // alias
REDISMODULE_STREAM_ITERATOR_REVERSE	redismodule.h	94	object	alias	VALKEYMODULE_STREAM_ITERATOR_REVERSE	pub use crate::VALKEYMODULE_STREAM_ITERATOR_REVERSE;  // alias
REDISMODULE_STREAM_TRIM_APPROX	redismodule.h	95	object	alias	VALKEYMODULE_STREAM_TRIM_APPROX	pub use crate::VALKEYMODULE_STREAM_TRIM_APPROX;  // alias
REDISMODULE_CTX_FLAGS_LUA	redismodule.h	96	object	alias	VALKEYMODULE_CTX_FLAGS_LUA	pub use crate::VALKEYMODULE_CTX_FLAGS_LUA;  // alias
REDISMODULE_CTX_FLAGS_MULTI	redismodule.h	97	object	alias	VALKEYMODULE_CTX_FLAGS_MULTI	pub use crate::VALKEYMODULE_CTX_FLAGS_MULTI;  // alias
REDISMODULE_CTX_FLAGS_MASTER	redismodule.h	98	object	alias	VALKEYMODULE_CTX_FLAGS_PRIMARY	pub use crate::VALKEYMODULE_CTX_FLAGS_PRIMARY;  // alias
REDISMODULE_CTX_FLAGS_SLAVE	redismodule.h	99	object	alias	VALKEYMODULE_CTX_FLAGS_REPLICA	pub use crate::VALKEYMODULE_CTX_FLAGS_REPLICA;  // alias
REDISMODULE_CTX_FLAGS_READONLY	redismodule.h	100	object	alias	VALKEYMODULE_CTX_FLAGS_READONLY	pub use crate::VALKEYMODULE_CTX_FLAGS_READONLY;  // alias
REDISMODULE_CTX_FLAGS_CLUSTER	redismodule.h	101	object	alias	VALKEYMODULE_CTX_FLAGS_CLUSTER	pub use crate::VALKEYMODULE_CTX_FLAGS_CLUSTER;  // alias
REDISMODULE_CTX_FLAGS_AOF	redismodule.h	102	object	alias	VALKEYMODULE_CTX_FLAGS_AOF	pub use crate::VALKEYMODULE_CTX_FLAGS_AOF;  // alias
REDISMODULE_CTX_FLAGS_RDB	redismodule.h	103	object	alias	VALKEYMODULE_CTX_FLAGS_RDB	pub use crate::VALKEYMODULE_CTX_FLAGS_RDB;  // alias
REDISMODULE_CTX_FLAGS_MAXMEMORY	redismodule.h	104	object	alias	VALKEYMODULE_CTX_FLAGS_MAXMEMORY	pub use crate::VALKEYMODULE_CTX_FLAGS_MAXMEMORY;  // alias
REDISMODULE_CTX_FLAGS_EVICT	redismodule.h	105	object	alias	VALKEYMODULE_CTX_FLAGS_EVICT	pub use crate::VALKEYMODULE_CTX_FLAGS_EVICT;  // alias
REDISMODULE_CTX_FLAGS_OOM	redismodule.h	106	object	alias	VALKEYMODULE_CTX_FLAGS_OOM	pub use crate::VALKEYMODULE_CTX_FLAGS_OOM;  // alias
REDISMODULE_CTX_FLAGS_OOM_WARNING	redismodule.h	107	object	alias	VALKEYMODULE_CTX_FLAGS_OOM_WARNING	pub use crate::VALKEYMODULE_CTX_FLAGS_OOM_WARNING;  // alias
REDISMODULE_CTX_FLAGS_REPLICATED	redismodule.h	108	object	alias	VALKEYMODULE_CTX_FLAGS_REPLICATED	pub use crate::VALKEYMODULE_CTX_FLAGS_REPLICATED;  // alias
REDISMODULE_CTX_FLAGS_LOADING	redismodule.h	109	object	alias	VALKEYMODULE_CTX_FLAGS_LOADING	pub use crate::VALKEYMODULE_CTX_FLAGS_LOADING;  // alias
REDISMODULE_CTX_FLAGS_REPLICA_IS_STALE	redismodule.h	110	object	alias	VALKEYMODULE_CTX_FLAGS_REPLICA_IS_STALE	pub use crate::VALKEYMODULE_CTX_FLAGS_REPLICA_IS_STALE;  // alias
REDISMODULE_CTX_FLAGS_REPLICA_IS_CONNECTING	redismodule.h	111	object	alias	VALKEYMODULE_CTX_FLAGS_REPLICA_IS_CONNECTING	pub use crate::VALKEYMODULE_CTX_FLAGS_REPLICA_IS_CONNECTING;  // alias
REDISMODULE_CTX_FLAGS_REPLICA_IS_TRANSFERRING	redismodule.h	112	object	alias	VALKEYMODULE_CTX_FLAGS_REPLICA_IS_TRANSFERRING	pub use crate::VALKEYMODULE_CTX_FLAGS_REPLICA_IS_TRANSFERRING;  // alias
REDISMODULE_CTX_FLAGS_REPLICA_IS_ONLINE	redismodule.h	113	object	alias	VALKEYMODULE_CTX_FLAGS_REPLICA_IS_ONLINE	pub use crate::VALKEYMODULE_CTX_FLAGS_REPLICA_IS_ONLINE;  // alias
REDISMODULE_CTX_FLAGS_ACTIVE_CHILD	redismodule.h	114	object	alias	VALKEYMODULE_CTX_FLAGS_ACTIVE_CHILD	pub use crate::VALKEYMODULE_CTX_FLAGS_ACTIVE_CHILD;  // alias
REDISMODULE_CTX_FLAGS_MULTI_DIRTY	redismodule.h	115	object	alias	VALKEYMODULE_CTX_FLAGS_MULTI_DIRTY	pub use crate::VALKEYMODULE_CTX_FLAGS_MULTI_DIRTY;  // alias
REDISMODULE_CTX_FLAGS_IS_CHILD	redismodule.h	116	object	alias	VALKEYMODULE_CTX_FLAGS_IS_CHILD	pub use crate::VALKEYMODULE_CTX_FLAGS_IS_CHILD;  // alias
REDISMODULE_CTX_FLAGS_DENY_BLOCKING	redismodule.h	117	object	alias	VALKEYMODULE_CTX_FLAGS_DENY_BLOCKING	pub use crate::VALKEYMODULE_CTX_FLAGS_DENY_BLOCKING;  // alias
REDISMODULE_CTX_FLAGS_RESP3	redismodule.h	118	object	alias	VALKEYMODULE_CTX_FLAGS_RESP3	pub use crate::VALKEYMODULE_CTX_FLAGS_RESP3;  // alias
REDISMODULE_CTX_FLAGS_ASYNC_LOADING	redismodule.h	119	object	alias	VALKEYMODULE_CTX_FLAGS_ASYNC_LOADING	pub use crate::VALKEYMODULE_CTX_FLAGS_ASYNC_LOADING;  // alias
REDISMODULE_CTX_FLAGS_SERVER_STARTUP	redismodule.h	120	object	alias	VALKEYMODULE_CTX_FLAGS_SERVER_STARTUP	pub use crate::VALKEYMODULE_CTX_FLAGS_SERVER_STARTUP;  // alias
REDISMODULE_NOTIFY_KEYSPACE	redismodule.h	121	object	alias	VALKEYMODULE_NOTIFY_KEYSPACE	pub use crate::VALKEYMODULE_NOTIFY_KEYSPACE;  // alias
REDISMODULE_NOTIFY_KEYEVENT	redismodule.h	122	object	alias	VALKEYMODULE_NOTIFY_KEYEVENT	pub use crate::VALKEYMODULE_NOTIFY_KEYEVENT;  // alias
REDISMODULE_NOTIFY_GENERIC	redismodule.h	123	object	alias	VALKEYMODULE_NOTIFY_GENERIC	pub use crate::VALKEYMODULE_NOTIFY_GENERIC;  // alias
REDISMODULE_NOTIFY_STRING	redismodule.h	124	object	alias	VALKEYMODULE_NOTIFY_STRING	pub use crate::VALKEYMODULE_NOTIFY_STRING;  // alias
REDISMODULE_NOTIFY_LIST	redismodule.h	125	object	alias	VALKEYMODULE_NOTIFY_LIST	pub use crate::VALKEYMODULE_NOTIFY_LIST;  // alias
REDISMODULE_NOTIFY_SET	redismodule.h	126	object	alias	VALKEYMODULE_NOTIFY_SET	pub use crate::VALKEYMODULE_NOTIFY_SET;  // alias
REDISMODULE_NOTIFY_HASH	redismodule.h	127	object	alias	VALKEYMODULE_NOTIFY_HASH	pub use crate::VALKEYMODULE_NOTIFY_HASH;  // alias
REDISMODULE_NOTIFY_ZSET	redismodule.h	128	object	alias	VALKEYMODULE_NOTIFY_ZSET	pub use crate::VALKEYMODULE_NOTIFY_ZSET;  // alias
REDISMODULE_NOTIFY_EXPIRED	redismodule.h	129	object	alias	VALKEYMODULE_NOTIFY_EXPIRED	pub use crate::VALKEYMODULE_NOTIFY_EXPIRED;  // alias
REDISMODULE_NOTIFY_EVICTED	redismodule.h	130	object	alias	VALKEYMODULE_NOTIFY_EVICTED	pub use crate::VALKEYMODULE_NOTIFY_EVICTED;  // alias
REDISMODULE_NOTIFY_STREAM	redismodule.h	131	object	alias	VALKEYMODULE_NOTIFY_STREAM	pub use crate::VALKEYMODULE_NOTIFY_STREAM;  // alias
REDISMODULE_NOTIFY_KEY_MISS	redismodule.h	132	object	alias	VALKEYMODULE_NOTIFY_KEY_MISS	pub use crate::VALKEYMODULE_NOTIFY_KEY_MISS;  // alias
REDISMODULE_NOTIFY_LOADED	redismodule.h	133	object	alias	VALKEYMODULE_NOTIFY_LOADED	pub use crate::VALKEYMODULE_NOTIFY_LOADED;  // alias
REDISMODULE_NOTIFY_MODULE	redismodule.h	134	object	alias	VALKEYMODULE_NOTIFY_MODULE	pub use crate::VALKEYMODULE_NOTIFY_MODULE;  // alias
REDISMODULE_NOTIFY_NEW	redismodule.h	135	object	alias	VALKEYMODULE_NOTIFY_NEW	pub use crate::VALKEYMODULE_NOTIFY_NEW;  // alias
REDISMODULE_NOTIFY_ALL	redismodule.h	136	object	alias	VALKEYMODULE_NOTIFY_ALL	pub use crate::VALKEYMODULE_NOTIFY_ALL;  // alias
REDISMODULE_HASH_DELETE	redismodule.h	137	object	alias	VALKEYMODULE_HASH_DELETE	pub use crate::VALKEYMODULE_HASH_DELETE;  // alias
REDISMODULE_ERRORMSG_WRONGTYPE	redismodule.h	138	object	alias	VALKEYMODULE_ERRORMSG_WRONGTYPE	pub use crate::VALKEYMODULE_ERRORMSG_WRONGTYPE;  // alias
REDISMODULE_POSITIVE_INFINITE	redismodule.h	139	object	alias	VALKEYMODULE_POSITIVE_INFINITE	pub use crate::VALKEYMODULE_POSITIVE_INFINITE;  // alias
REDISMODULE_NEGATIVE_INFINITE	redismodule.h	140	object	alias	VALKEYMODULE_NEGATIVE_INFINITE	pub use crate::VALKEYMODULE_NEGATIVE_INFINITE;  // alias
REDISMODULE_NODE_ID_LEN	redismodule.h	141	object	alias	VALKEYMODULE_NODE_ID_LEN	pub use crate::VALKEYMODULE_NODE_ID_LEN;  // alias
REDISMODULE_NODE_MYSELF	redismodule.h	142	object	alias	VALKEYMODULE_NODE_MYSELF	pub use crate::VALKEYMODULE_NODE_MYSELF;  // alias
REDISMODULE_NODE_MASTER	redismodule.h	143	object	alias	VALKEYMODULE_NODE_PRIMARY	pub use crate::VALKEYMODULE_NODE_PRIMARY;  // alias
REDISMODULE_NODE_SLAVE	redismodule.h	144	object	alias	VALKEYMODULE_NODE_REPLICA	pub use crate::VALKEYMODULE_NODE_REPLICA;  // alias
REDISMODULE_NODE_PFAIL	redismodule.h	145	object	alias	VALKEYMODULE_NODE_PFAIL	pub use crate::VALKEYMODULE_NODE_PFAIL;  // alias
REDISMODULE_NODE_FAIL	redismodule.h	146	object	alias	VALKEYMODULE_NODE_FAIL	pub use crate::VALKEYMODULE_NODE_FAIL;  // alias
REDISMODULE_NODE_NOFAILOVER	redismodule.h	147	object	alias	VALKEYMODULE_NODE_NOFAILOVER	pub use crate::VALKEYMODULE_NODE_NOFAILOVER;  // alias
REDISMODULE_CLUSTER_FLAG_NONE	redismodule.h	148	object	alias	VALKEYMODULE_CLUSTER_FLAG_NONE	pub use crate::VALKEYMODULE_CLUSTER_FLAG_NONE;  // alias
REDISMODULE_CLUSTER_FLAG_NO_FAILOVER	redismodule.h	149	object	alias	VALKEYMODULE_CLUSTER_FLAG_NO_FAILOVER	pub use crate::VALKEYMODULE_CLUSTER_FLAG_NO_FAILOVER;  // alias
REDISMODULE_CLUSTER_FLAG_NO_REDIRECTION	redismodule.h	150	object	alias	VALKEYMODULE_CLUSTER_FLAG_NO_REDIRECTION	pub use crate::VALKEYMODULE_CLUSTER_FLAG_NO_REDIRECTION;  // alias
REDISMODULE_NOT_USED	redismodule.h	151	function	function-like	VALKEYMODULE_NOT_USED(V)	TODO(architect): function-like macro; translate at call site
REDISMODULE_LOGLEVEL_DEBUG	redismodule.h	152	object	alias	VALKEYMODULE_LOGLEVEL_DEBUG	pub use crate::VALKEYMODULE_LOGLEVEL_DEBUG;  // alias
REDISMODULE_LOGLEVEL_VERBOSE	redismodule.h	153	object	alias	VALKEYMODULE_LOGLEVEL_VERBOSE	pub use crate::VALKEYMODULE_LOGLEVEL_VERBOSE;  // alias
REDISMODULE_LOGLEVEL_NOTICE	redismodule.h	154	object	alias	VALKEYMODULE_LOGLEVEL_NOTICE	pub use crate::VALKEYMODULE_LOGLEVEL_NOTICE;  // alias
REDISMODULE_LOGLEVEL_WARNING	redismodule.h	155	object	alias	VALKEYMODULE_LOGLEVEL_WARNING	pub use crate::VALKEYMODULE_LOGLEVEL_WARNING;  // alias
REDISMODULE_AUX_BEFORE_RDB	redismodule.h	156	object	alias	VALKEYMODULE_AUX_BEFORE_RDB	pub use crate::VALKEYMODULE_AUX_BEFORE_RDB;  // alias
REDISMODULE_AUX_AFTER_RDB	redismodule.h	157	object	alias	VALKEYMODULE_AUX_AFTER_RDB	pub use crate::VALKEYMODULE_AUX_AFTER_RDB;  // alias
REDISMODULE_YIELD_FLAG_NONE	redismodule.h	158	object	alias	VALKEYMODULE_YIELD_FLAG_NONE	pub use crate::VALKEYMODULE_YIELD_FLAG_NONE;  // alias
REDISMODULE_YIELD_FLAG_CLIENTS	redismodule.h	159	object	alias	VALKEYMODULE_YIELD_FLAG_CLIENTS	pub use crate::VALKEYMODULE_YIELD_FLAG_CLIENTS;  // alias
REDISMODULE_BLOCK_UNBLOCK_DEFAULT	redismodule.h	160	object	alias	VALKEYMODULE_BLOCK_UNBLOCK_DEFAULT	pub use crate::VALKEYMODULE_BLOCK_UNBLOCK_DEFAULT;  // alias
REDISMODULE_BLOCK_UNBLOCK_DELETED	redismodule.h	161	object	alias	VALKEYMODULE_BLOCK_UNBLOCK_DELETED	pub use crate::VALKEYMODULE_BLOCK_UNBLOCK_DELETED;  // alias
REDISMODULE_CMDFILTER_NOSELF	redismodule.h	162	object	alias	VALKEYMODULE_CMDFILTER_NOSELF	pub use crate::VALKEYMODULE_CMDFILTER_NOSELF;  // alias
REDISMODULE_OPTIONS_HANDLE_IO_ERRORS	redismodule.h	163	object	alias	VALKEYMODULE_OPTIONS_HANDLE_IO_ERRORS	pub use crate::VALKEYMODULE_OPTIONS_HANDLE_IO_ERRORS;  // alias
REDISMODULE_OPTION_NO_IMPLICIT_SIGNAL_MODIFIED	redismodule.h	164	object	alias	VALKEYMODULE_OPTION_NO_IMPLICIT_SIGNAL_MODIFIED	pub use crate::VALKEYMODULE_OPTION_NO_IMPLICIT_SIGNAL_MODIFIED;  // alias
REDISMODULE_OPTIONS_HANDLE_REPL_ASYNC_LOAD	redismodule.h	165	object	alias	VALKEYMODULE_OPTIONS_HANDLE_REPL_ASYNC_LOAD	pub use crate::VALKEYMODULE_OPTIONS_HANDLE_REPL_ASYNC_LOAD;  // alias
REDISMODULE_OPTIONS_ALLOW_NESTED_KEYSPACE_NOTIFICATIONS	redismodule.h	166	object	alias	VALKEYMODULE_OPTIONS_ALLOW_NESTED_KEYSPACE_NOTIFICATIONS	pub use crate::VALKEYMODULE_OPTIONS_ALLOW_NESTED_KEYSPACE_NOTIFICATIONS;  // alias
REDISMODULE_CMD_ARG_NONE	redismodule.h	167	object	alias	VALKEYMODULE_CMD_ARG_NONE	pub use crate::VALKEYMODULE_CMD_ARG_NONE;  // alias
REDISMODULE_CMD_ARG_OPTIONAL	redismodule.h	168	object	alias	VALKEYMODULE_CMD_ARG_OPTIONAL	pub use crate::VALKEYMODULE_CMD_ARG_OPTIONAL;  // alias
REDISMODULE_CMD_ARG_MULTIPLE	redismodule.h	169	object	alias	VALKEYMODULE_CMD_ARG_MULTIPLE	pub use crate::VALKEYMODULE_CMD_ARG_MULTIPLE;  // alias
REDISMODULE_CMD_ARG_MULTIPLE_TOKEN	redismodule.h	170	object	alias	VALKEYMODULE_CMD_ARG_MULTIPLE_TOKEN	pub use crate::VALKEYMODULE_CMD_ARG_MULTIPLE_TOKEN;  // alias
REDISMODULE_CMD_KEY_RO	redismodule.h	171	object	alias	VALKEYMODULE_CMD_KEY_RO	pub use crate::VALKEYMODULE_CMD_KEY_RO;  // alias
REDISMODULE_CMD_KEY_RW	redismodule.h	172	object	alias	VALKEYMODULE_CMD_KEY_RW	pub use crate::VALKEYMODULE_CMD_KEY_RW;  // alias
REDISMODULE_CMD_KEY_OW	redismodule.h	173	object	alias	VALKEYMODULE_CMD_KEY_OW	pub use crate::VALKEYMODULE_CMD_KEY_OW;  // alias
REDISMODULE_CMD_KEY_RM	redismodule.h	174	object	alias	VALKEYMODULE_CMD_KEY_RM	pub use crate::VALKEYMODULE_CMD_KEY_RM;  // alias
REDISMODULE_CMD_KEY_ACCESS	redismodule.h	175	object	alias	VALKEYMODULE_CMD_KEY_ACCESS	pub use crate::VALKEYMODULE_CMD_KEY_ACCESS;  // alias
REDISMODULE_CMD_KEY_UPDATE	redismodule.h	176	object	alias	VALKEYMODULE_CMD_KEY_UPDATE	pub use crate::VALKEYMODULE_CMD_KEY_UPDATE;  // alias
REDISMODULE_CMD_KEY_INSERT	redismodule.h	177	object	alias	VALKEYMODULE_CMD_KEY_INSERT	pub use crate::VALKEYMODULE_CMD_KEY_INSERT;  // alias
REDISMODULE_CMD_KEY_DELETE	redismodule.h	178	object	alias	VALKEYMODULE_CMD_KEY_DELETE	pub use crate::VALKEYMODULE_CMD_KEY_DELETE;  // alias
REDISMODULE_CMD_KEY_NOT_KEY	redismodule.h	179	object	alias	VALKEYMODULE_CMD_KEY_NOT_KEY	pub use crate::VALKEYMODULE_CMD_KEY_NOT_KEY;  // alias
REDISMODULE_CMD_KEY_INCOMPLETE	redismodule.h	180	object	alias	VALKEYMODULE_CMD_KEY_INCOMPLETE	pub use crate::VALKEYMODULE_CMD_KEY_INCOMPLETE;  // alias
REDISMODULE_CMD_KEY_VARIABLE_FLAGS	redismodule.h	181	object	alias	VALKEYMODULE_CMD_KEY_VARIABLE_FLAGS	pub use crate::VALKEYMODULE_CMD_KEY_VARIABLE_FLAGS;  // alias
REDISMODULE_CMD_CHANNEL_PATTERN	redismodule.h	182	object	alias	VALKEYMODULE_CMD_CHANNEL_PATTERN	pub use crate::VALKEYMODULE_CMD_CHANNEL_PATTERN;  // alias
REDISMODULE_CMD_CHANNEL_PUBLISH	redismodule.h	183	object	alias	VALKEYMODULE_CMD_CHANNEL_PUBLISH	pub use crate::VALKEYMODULE_CMD_CHANNEL_PUBLISH;  // alias
REDISMODULE_CMD_CHANNEL_SUBSCRIBE	redismodule.h	184	object	alias	VALKEYMODULE_CMD_CHANNEL_SUBSCRIBE	pub use crate::VALKEYMODULE_CMD_CHANNEL_SUBSCRIBE;  // alias
REDISMODULE_CMD_CHANNEL_UNSUBSCRIBE	redismodule.h	185	object	alias	VALKEYMODULE_CMD_CHANNEL_UNSUBSCRIBE	pub use crate::VALKEYMODULE_CMD_CHANNEL_UNSUBSCRIBE;  // alias
REDISMODULE_COMMAND_INFO_VERSION	redismodule.h	186	object	alias	VALKEYMODULE_COMMAND_INFO_VERSION	pub use crate::VALKEYMODULE_COMMAND_INFO_VERSION;  // alias
REDISMODULE_EVENTLOOP_READABLE	redismodule.h	187	object	alias	VALKEYMODULE_EVENTLOOP_READABLE	pub use crate::VALKEYMODULE_EVENTLOOP_READABLE;  // alias
REDISMODULE_EVENTLOOP_WRITABLE	redismodule.h	188	object	alias	VALKEYMODULE_EVENTLOOP_WRITABLE	pub use crate::VALKEYMODULE_EVENTLOOP_WRITABLE;  // alias
REDISMODULE_EVENT_REPLICATION_ROLE_CHANGED	redismodule.h	189	object	alias	VALKEYMODULE_EVENT_REPLICATION_ROLE_CHANGED	pub use crate::VALKEYMODULE_EVENT_REPLICATION_ROLE_CHANGED;  // alias
REDISMODULE_EVENT_PERSISTENCE	redismodule.h	190	object	alias	VALKEYMODULE_EVENT_PERSISTENCE	pub use crate::VALKEYMODULE_EVENT_PERSISTENCE;  // alias
REDISMODULE_EVENT_FLUSHDB	redismodule.h	191	object	alias	VALKEYMODULE_EVENT_FLUSHDB	pub use crate::VALKEYMODULE_EVENT_FLUSHDB;  // alias
REDISMODULE_EVENT_LOADING	redismodule.h	192	object	alias	VALKEYMODULE_EVENT_LOADING	pub use crate::VALKEYMODULE_EVENT_LOADING;  // alias
REDISMODULE_EVENT_CLIENT_CHANGE	redismodule.h	193	object	alias	VALKEYMODULE_EVENT_CLIENT_CHANGE	pub use crate::VALKEYMODULE_EVENT_CLIENT_CHANGE;  // alias
REDISMODULE_EVENT_SHUTDOWN	redismodule.h	194	object	alias	VALKEYMODULE_EVENT_SHUTDOWN	pub use crate::VALKEYMODULE_EVENT_SHUTDOWN;  // alias
REDISMODULE_EVENT_REPLICA_CHANGE	redismodule.h	195	object	alias	VALKEYMODULE_EVENT_REPLICA_CHANGE	pub use crate::VALKEYMODULE_EVENT_REPLICA_CHANGE;  // alias
REDISMODULE_EVENT_MASTER_LINK_CHANGE	redismodule.h	196	object	alias	VALKEYMODULE_EVENT_PRIMARY_LINK_CHANGE	pub use crate::VALKEYMODULE_EVENT_PRIMARY_LINK_CHANGE;  // alias
